,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3268,2013-01-31,AXISBANK,EQ,1501.25,1494.9,1510.0,1489.95,1506.0,1505.15,1500.5,2620571,393217573495000.0,104254.0,1538088.0,0.5869
3269,2013-02-01,AXISBANK,EQ,1505.15,1501.1,1515.0,1486.6,1510.0,1509.65,1498.76,1480881,221948670805000.03,49981.0,730538.0,0.4933
3270,2013-02-04,AXISBANK,EQ,1509.65,1508.0,1515.0,1475.0,1479.5,1477.7,1490.23,1168344,174110215625000.0,90601.0,691921.0,0.5922
3271,2013-02-05,AXISBANK,EQ,1477.7,1470.3,1488.5,1453.1,1456.6,1459.15,1466.01,1744435,255736518850000.0,66099.0,999691.0,0.5731
3272,2013-02-06,AXISBANK,EQ,1459.15,1467.85,1470.0,1456.15,1465.55,1460.1,1460.21,1319530,192679360540000.0,44178.0,831013.0,0.6298
3273,2013-02-07,AXISBANK,EQ,1460.1,1457.1,1482.0,1456.0,1460.1,1460.55,1464.21,1738190,254506716735000.0,82156.0,1046401.0,0.6020000000000001
3274,2013-02-08,AXISBANK,EQ,1460.55,1459.0,1470.85,1445.55,1457.0,1450.8,1456.27,2222388,323640561210000.0,83876.0,1491316.0,0.6709999999999999
3275,2013-02-11,AXISBANK,EQ,1450.8,1453.25,1499.0,1453.25,1494.9,1494.1,1489.33,5329501,793737799895000.0,113072.0,3504958.0,0.6577
3276,2013-02-12,AXISBANK,EQ,1494.1,1496.0,1504.4,1472.0,1485.5,1482.95,1488.31,2172257,323298873225000.0,59817.0,1275212.0,0.5870000000000001
3277,2013-02-13,AXISBANK,EQ,1482.95,1485.1,1492.65,1472.95,1478.1,1477.55,1479.72,888424,131461838325000.0,46146.0,459055.0,0.5167
3278,2013-02-14,AXISBANK,EQ,1477.55,1481.25,1484.25,1425.0,1433.25,1432.3,1445.2,2708579,391444056615000.0,74503.0,1764192.0,0.6513
3279,2013-02-15,AXISBANK,EQ,1432.3,1432.0,1454.85,1420.1,1446.0,1449.3,1436.9,1707642,245371561140000.0,50600.0,921341.0,0.5395000000000001
3280,2013-02-18,AXISBANK,EQ,1449.3,1449.0,1449.0,1425.0,1432.6,1432.05,1432.54,1085936,155564565520000.0,47504.0,632503.0,0.5824
3281,2013-02-19,AXISBANK,EQ,1432.05,1435.05,1445.75,1425.0,1439.65,1439.4,1434.9,736093,105622314955000.0,24002.0,293379.0,0.3986
3282,2013-02-20,AXISBANK,EQ,1439.4,1446.9,1454.7,1435.55,1435.6,1439.4,1443.44,668691,96521254095000.0,26734.0,198641.0,0.2971
3283,2013-02-21,AXISBANK,EQ,1439.4,1422.1,1434.6,1399.0,1410.2,1404.8,1412.39,1760890,248705652450000.0,78040.0,1054538.0,0.5989
3284,2013-02-22,AXISBANK,EQ,1404.8,1405.2,1422.0,1404.1,1413.0,1411.9,1412.12,1099389,155246994330000.0,53708.0,463756.0,0.4218
3285,2013-02-25,AXISBANK,EQ,1411.9,1407.35,1416.4,1392.7,1402.1,1401.15,1404.89,1209276,169889611275000.0,97641.0,610579.0,0.5049
3286,2013-02-26,AXISBANK,EQ,1401.15,1401.0,1401.0,1360.5,1370.7,1367.75,1378.87,1066738,147089659090000.0,65945.0,376961.0,0.3534
3287,2013-02-27,AXISBANK,EQ,1367.75,1368.6,1410.0,1368.6,1401.75,1400.0,1391.83,1593619,221804338200000.0,60502.0,893633.0,0.5608
3288,2013-02-28,AXISBANK,EQ,1400.0,1410.75,1417.0,1333.95,1344.9,1344.15,1364.56,2680376,365752154485000.0,78186.0,1590271.0,0.5933
3289,2013-03-01,AXISBANK,EQ,1344.15,1345.0,1378.0,1318.85,1361.5,1363.7,1346.34,2718726,366034111985000.0,86641.0,1358507.0,0.4997
3290,2013-03-04,AXISBANK,EQ,1363.7,1358.45,1383.35,1347.05,1375.5,1368.9,1358.11,1465609,199046073915000.0,53129.0,777503.0,0.5305
3291,2013-03-05,AXISBANK,EQ,1368.9,1375.0,1408.75,1374.7,1404.35,1403.2,1390.55,1559831,216902173895000.0,56549.0,859808.0,0.5512
3292,2013-03-06,AXISBANK,EQ,1403.2,1410.5,1414.95,1390.0,1397.85,1402.15,1401.23,1612611,225964366730000.03,50567.0,878955.0,0.5451
3293,2013-03-07,AXISBANK,EQ,1402.15,1390.05,1406.7,1383.5,1404.95,1403.3,1392.93,1094407,152443155360000.0,62725.0,610908.0,0.5582
3294,2013-03-08,AXISBANK,EQ,1403.3,1410.0,1418.0,1402.4,1410.05,1407.0,1408.12,1180690,166254921600000.0,48450.0,603592.0,0.5112
3295,2013-03-11,AXISBANK,EQ,1407.0,1411.0,1427.7,1391.75,1393.0,1401.2,1413.62,1748010,247101325065000.0,74209.0,811302.0,0.4640999999999999
3296,2013-03-12,AXISBANK,EQ,1401.2,1399.0,1401.9,1378.0,1383.0,1384.75,1389.58,1019709,141696286220000.0,32688.0,382876.0,0.3755
3297,2013-03-13,AXISBANK,EQ,1384.75,1375.0,1378.0,1336.05,1342.0,1346.7,1354.05,1617577,219028131885000.0,56095.0,785520.0,0.4856
3298,2013-03-14,AXISBANK,EQ,1346.7,1343.0,1365.0,1299.0,1354.4,1352.8,1337.83,3616843,483872363560000.06,104782.0,1194042.0,0.3301
3299,2013-03-15,AXISBANK,EQ,1352.8,1346.2,1364.0,1317.0,1342.95,1339.85,1340.37,3300282,442360360795000.0,68830.0,1636587.0,0.4959
3300,2013-03-18,AXISBANK,EQ,1339.85,1313.0,1336.4,1299.0,1321.8,1325.1,1320.13,2334020,308120516460000.0,70991.0,1092045.0,0.4679
3301,2013-03-19,AXISBANK,EQ,1325.1,1326.0,1336.65,1281.4,1323.2,1321.5,1312.47,2295319,301252782060000.0,68576.0,914303.0,0.3983
3302,2013-03-20,AXISBANK,EQ,1321.5,1312.0,1321.0,1290.95,1300.0,1299.25,1306.99,1528633,199790611470000.0,52093.0,698430.0,0.4569
3303,2013-03-21,AXISBANK,EQ,1299.25,1301.25,1339.0,1282.0,1311.4,1311.7,1313.26,1725824,226646169815000.0,62014.0,431414.0,0.25
3304,2013-03-22,AXISBANK,EQ,1311.7,1313.0,1327.4,1292.5,1297.0,1300.05,1307.68,1335988,174704531980000.0,48011.0,507795.0,0.3801
3305,2013-03-25,AXISBANK,EQ,1300.05,1318.0,1334.45,1300.05,1313.05,1309.35,1319.4,1456068,192113093750000.0,56391.0,646252.0,0.4438
3306,2013-03-26,AXISBANK,EQ,1309.35,1304.9,1305.0,1287.1,1294.45,1294.2,1294.39,1330234,172184617405000.0,57464.0,723113.0,0.5436
3307,2013-03-28,AXISBANK,EQ,1294.2,1298.0,1311.2,1277.05,1305.0,1300.7,1292.27,1365512,176460901000000.0,79822.0,726900.0,0.5323
3308,2013-04-01,AXISBANK,EQ,1300.7,1301.25,1318.5,1296.0,1312.0,1314.9,1310.54,981343,128608678070000.0,42161.0,434648.0,0.4429
3309,2013-04-02,AXISBANK,EQ,1314.9,1319.9,1320.0,1293.1,1302.0,1301.35,1303.22,1146904,149467141925000.0,39788.0,493895.0,0.4306
3310,2013-04-03,AXISBANK,EQ,1301.35,1301.9,1316.0,1271.2,1280.0,1278.15,1295.67,1692725,219321784375000.0,69539.0,935677.0,0.5528000000000001
3311,2013-04-04,AXISBANK,EQ,1278.15,1266.0,1270.0,1240.1,1244.65,1243.85,1250.16,1283541,160463012840000.0,49300.0,482816.0,0.3762
3312,2013-04-05,AXISBANK,EQ,1243.85,1240.45,1249.35,1217.2,1229.0,1229.55,1233.54,1296810,159966181065000.0,52791.0,447447.0,0.345
3313,2013-04-08,AXISBANK,EQ,1229.55,1226.5,1238.0,1198.0,1204.3,1203.2,1215.65,972884,118269055700000.0,40428.0,283136.0,0.291
3314,2013-04-09,AXISBANK,EQ,1203.2,1210.35,1239.8,1198.8,1201.8,1203.2,1218.62,1498099,182560964215000.0,59680.0,549828.0,0.367
3315,2013-04-10,AXISBANK,EQ,1203.2,1214.8,1242.85,1200.0,1240.0,1239.3,1225.77,2009353,246299872445000.0,106656.0,926006.0,0.4608
3316,2013-04-11,AXISBANK,EQ,1239.3,1246.55,1254.9,1231.0,1252.05,1252.15,1245.24,1942836,241930090330000.03,90937.0,1007507.0,0.5186
3317,2013-04-12,AXISBANK,EQ,1252.15,1240.0,1277.0,1234.5,1257.6,1264.3,1258.64,1582245,199147989470000.0,77844.0,846568.0,0.535
3318,2013-04-15,AXISBANK,EQ,1264.3,1256.0,1311.35,1254.0,1282.95,1294.2,1291.1,1537940,198563834630000.0,71864.0,697815.0,0.4537
3319,2013-04-16,AXISBANK,EQ,1294.2,1286.5,1369.0,1282.75,1357.2,1363.3,1337.84,2397572,320756898400000.0,112098.0,1215465.0,0.507
3320,2013-04-17,AXISBANK,EQ,1363.3,1371.8,1450.0,1366.15,1378.0,1377.2,1379.59,1837309,253472774890000.0,71218.0,916883.0,0.499
3321,2013-04-18,AXISBANK,EQ,1377.2,1369.7,1436.9,1355.0,1430.15,1429.4,1409.33,2260176,318533650015000.0,108135.0,839294.0,0.3713
3322,2013-04-22,AXISBANK,EQ,1429.4,1435.5,1484.0,1434.2,1450.0,1441.15,1454.09,2650579,385417348300000.0,86388.0,1359834.0,0.513
3323,2013-04-23,AXISBANK,EQ,1441.15,1445.0,1455.1,1413.15,1451.8,1444.8,1430.09,1468130,209955318765000.0,58455.0,507232.0,0.3455
3324,2013-04-25,AXISBANK,EQ,1444.8,1471.0,1520.0,1453.0,1498.0,1503.4,1490.76,3878351,578168171410000.0,102401.0,1766226.0,0.4554
3325,2013-04-26,AXISBANK,EQ,1503.4,1490.0,1499.9,1467.1,1487.0,1486.35,1481.66,2097993,310852008655000.0,92249.0,845140.0,0.4028
3326,2013-04-29,AXISBANK,EQ,1486.35,1486.0,1486.0,1460.25,1474.95,1475.4,1471.19,1312357,193073135650000.0,66724.0,581869.0,0.4434
3327,2013-04-30,AXISBANK,EQ,1475.4,1487.0,1501.0,1458.0,1489.45,1492.7,1482.79,1802189,267226126485000.0,85596.0,802402.0,0.4452
3328,2013-05-02,AXISBANK,EQ,1492.7,1485.1,1528.75,1483.95,1520.0,1516.0,1514.18,2155118,326323659750000.0,135536.0,1194161.0,0.5540999999999999
3329,2013-05-03,AXISBANK,EQ,1516.0,1513.0,1513.0,1467.0,1470.0,1474.8,1489.5,1865295,277836178710000.0,74091.0,545578.0,0.2925
3330,2013-05-06,AXISBANK,EQ,1474.8,1467.0,1471.85,1445.0,1463.8,1459.75,1458.33,1347820,196556240900000.0,49384.0,422168.0,0.3132
3331,2013-05-07,AXISBANK,EQ,1459.75,1462.0,1507.0,1459.1,1503.7,1503.95,1490.82,1471434,219364354790000.0,41336.0,441263.0,0.2999
3332,2013-05-08,AXISBANK,EQ,1503.95,1506.0,1514.05,1470.75,1492.0,1489.7,1487.1,973101,144709843855000.0,37724.0,262716.0,0.27
3333,2013-05-09,AXISBANK,EQ,1489.7,1488.0,1488.0,1447.6,1455.95,1454.15,1458.09,3121520,455146696675000.0,59706.0,1630980.0,0.5225
3334,2013-05-10,AXISBANK,EQ,1454.15,1450.0,1474.7,1446.0,1467.1,1469.9,1461.14,1542367,225361958050000.0,55321.0,629753.0,0.4083
3335,2013-05-11,AXISBANK,EQ,1469.9,1470.0,1478.35,1461.3,1473.0,1472.45,1471.78,72080,10608582520000.0,2698.0,9116.0,0.1265
3336,2013-05-13,AXISBANK,EQ,1472.45,1465.0,1498.0,1446.1,1452.0,1452.0,1467.46,2046780,300356718315000.0,67823.0,780218.0,0.3812
3337,2013-05-14,AXISBANK,EQ,1452.0,1455.0,1471.9,1445.1,1467.0,1467.5,1463.76,1268386,185661035965000.0,45456.0,308992.0,0.2436
3338,2013-05-15,AXISBANK,EQ,1467.5,1468.0,1514.95,1468.0,1508.15,1508.7,1497.12,1673519,250546705205000.03,55665.0,640538.0,0.3827
3339,2013-05-16,AXISBANK,EQ,1508.7,1502.3,1540.0,1501.45,1529.15,1530.9,1531.35,1157474,177249714840000.0,45698.0,450458.0,0.3892
3340,2013-05-17,AXISBANK,EQ,1530.9,1530.0,1540.95,1515.0,1532.6,1535.25,1528.03,1225573,187270937815000.0,44013.0,476866.0,0.3891
3341,2013-05-20,AXISBANK,EQ,1535.25,1538.7,1549.9,1524.55,1531.9,1529.7,1536.12,1421937,218426213355000.03,41944.0,650909.0,0.4578
3342,2013-05-21,AXISBANK,EQ,1529.7,1525.25,1545.0,1515.0,1522.5,1520.55,1527.85,891427,136196399809999.98,35988.0,229672.0,0.2576
3343,2013-05-22,AXISBANK,EQ,1520.55,1527.0,1531.0,1498.1,1517.55,1512.95,1516.45,886069,134367951265000.02,33150.0,202865.0,0.2289
3344,2013-05-23,AXISBANK,EQ,1512.95,1485.1,1502.85,1447.4,1455.0,1455.2,1457.3,3525797,513814082335000.06,62731.0,2620992.0,0.7434000000000001
3345,2013-05-24,AXISBANK,EQ,1455.2,1467.0,1481.75,1435.55,1462.85,1461.2,1465.91,2270834,332883961615000.0,55536.0,1074836.0,0.4733
3346,2013-05-27,AXISBANK,EQ,1461.2,1460.0,1488.0,1445.0,1471.7,1478.15,1466.99,1015964,149040750170000.0,65765.0,380203.0,0.3742
3347,2013-05-28,AXISBANK,EQ,1478.15,1475.5,1483.7,1458.05,1468.35,1468.5,1470.5,1267727,186419376000000.0,67921.0,617531.0,0.4871
3348,2013-05-29,AXISBANK,EQ,1468.5,1469.0,1469.0,1443.5,1457.55,1459.6,1455.02,996802,145036724440000.0,42092.0,473493.0,0.475
3349,2013-05-30,AXISBANK,EQ,1459.6,1449.3,1464.4,1418.15,1428.0,1432.7,1437.71,3945835,567295490845000.0,97981.0,2506558.0,0.6352000000000001
3350,2013-05-31,AXISBANK,EQ,1432.7,1425.0,1438.65,1411.0,1431.0,1430.55,1426.53,1387998,198001948015000.0,81386.0,590455.0,0.4254
3351,2013-06-03,AXISBANK,EQ,1430.55,1424.0,1438.0,1410.0,1430.0,1430.85,1424.48,1127820,160656137025000.0,49034.0,372211.0,0.33
3352,2013-06-04,AXISBANK,EQ,1430.85,1430.0,1444.0,1387.0,1395.0,1395.45,1415.46,1296263,183480744180000.0,47312.0,419441.0,0.3236
3353,2013-06-05,AXISBANK,EQ,1395.45,1390.0,1399.4,1362.1,1383.0,1382.25,1380.33,2105036,290565194160000.0,74354.0,858872.0,0.408
3354,2013-06-06,AXISBANK,EQ,1382.25,1379.0,1427.8,1368.25,1419.0,1418.1,1403.74,1443651,202651578265000.0,60454.0,388102.0,0.2688
3355,2013-06-07,AXISBANK,EQ,1418.1,1414.0,1421.95,1369.1,1372.0,1378.25,1396.62,3391798,473705205270000.0,51933.0,2433935.0,0.7176
3356,2013-06-10,AXISBANK,EQ,1378.25,1386.0,1389.35,1348.2,1356.0,1355.25,1368.06,1420349,194312295195000.0,56938.0,595587.0,0.4193
3357,2013-06-11,AXISBANK,EQ,1355.25,1345.0,1345.0,1312.85,1316.3,1322.7,1328.16,2141850,284472044945000.0,87763.0,1050001.0,0.4902
3358,2013-06-12,AXISBANK,EQ,1322.7,1312.0,1314.0,1266.55,1279.3,1274.45,1287.63,3351339,431527839860000.06,165907.0,2085517.0,0.6223
3359,2013-06-13,AXISBANK,EQ,1274.45,1270.0,1292.2,1257.4,1263.65,1270.65,1280.75,1855729,237673199905000.03,99016.0,915293.0,0.4932
3360,2013-06-14,AXISBANK,EQ,1270.65,1284.2,1310.4,1281.8,1298.0,1298.0,1300.26,1829058,237825050485000.0,70201.0,958702.0,0.5242
3361,2013-06-17,AXISBANK,EQ,1298.0,1302.1,1321.05,1269.05,1318.8,1316.05,1299.98,1829771,237867351115000.0,82862.0,858348.0,0.4690999999999999
3362,2013-06-18,AXISBANK,EQ,1316.05,1311.75,1314.7,1284.0,1286.35,1286.6,1297.2,1443006,187186112945000.0,62529.0,591180.0,0.4097
3363,2013-06-19,AXISBANK,EQ,1286.6,1286.95,1289.5,1267.0,1286.0,1285.05,1280.45,1526759,195494064235000.0,66298.0,735709.0,0.4819
3364,2013-06-20,AXISBANK,EQ,1285.05,1264.0,1266.0,1232.0,1236.05,1239.8,1241.78,1867986,231962411565000.0,95568.0,1056204.0,0.5654
3365,2013-06-21,AXISBANK,EQ,1239.8,1229.05,1269.45,1223.95,1256.5,1259.7,1248.7,2313560,288893355040000.0,86021.0,1252590.0,0.5414
3366,2013-06-24,AXISBANK,EQ,1259.7,1249.3,1258.8,1234.35,1244.75,1243.05,1243.94,1772954,220544538810000.0,63996.0,1152517.0,0.6501
3367,2013-06-25,AXISBANK,EQ,1243.05,1251.0,1254.0,1207.9,1230.6,1231.45,1234.34,3422320,422432218755000.0,135440.0,2002370.0,0.5851
3368,2013-06-26,AXISBANK,EQ,1231.45,1236.1,1264.2,1236.1,1253.0,1248.4,1254.23,2660504,333688016630000.0,124884.0,1719479.0,0.6463
3369,2013-06-27,AXISBANK,EQ,1248.4,1264.0,1285.0,1263.7,1273.5,1275.05,1274.16,2313221,294740290150000.0,71266.0,1110491.0,0.4800999999999999
3370,2013-06-28,AXISBANK,EQ,1275.05,1292.0,1332.0,1287.5,1328.2,1325.2,1307.43,1450191,189602323250000.0,61586.0,775596.0,0.5347999999999999
3371,2013-07-01,AXISBANK,EQ,1325.2,1324.0,1353.9,1320.05,1351.0,1348.8,1337.63,1064799,142430394935000.0,44235.0,526401.0,0.4944
3372,2013-07-02,AXISBANK,EQ,1348.8,1342.1,1354.9,1304.65,1312.1,1308.5,1327.01,1136605,150828770260000.0,60515.0,521182.0,0.4585
3373,2013-07-03,AXISBANK,EQ,1308.5,1291.45,1302.05,1271.1,1282.95,1277.85,1283.55,1273407,163447618640000.0,54064.0,669005.0,0.5254
3374,2013-07-04,AXISBANK,EQ,1277.85,1282.1,1293.0,1259.1,1267.9,1264.95,1274.94,1899430,242166121430000.03,73336.0,1012429.0,0.533
3375,2013-07-05,AXISBANK,EQ,1264.95,1271.8,1301.4,1269.0,1284.65,1288.05,1287.32,1157188,148966710010000.0,37472.0,319411.0,0.276
3376,2013-07-08,AXISBANK,EQ,1288.05,1279.0,1279.0,1246.0,1254.05,1252.55,1253.7,2156047,270302859595000.0,78818.0,1359624.0,0.6306
3377,2013-07-09,AXISBANK,EQ,1252.55,1265.0,1277.3,1260.0,1262.95,1264.35,1266.99,922854,116924275190000.02,40695.0,324854.0,0.352
3378,2013-07-10,AXISBANK,EQ,1264.35,1269.0,1281.5,1249.85,1254.0,1256.75,1266.83,1068378,135345859234999.98,60307.0,492684.0,0.4612
3379,2013-07-11,AXISBANK,EQ,1256.75,1281.0,1299.9,1277.25,1285.15,1287.75,1290.68,918658,118569323500000.0,33805.0,290766.0,0.3165
3380,2013-07-12,AXISBANK,EQ,1287.75,1296.0,1298.5,1271.0,1296.0,1291.55,1284.3,1057439,135806819095000.0,64068.0,538480.0,0.5092
3381,2013-07-15,AXISBANK,EQ,1291.55,1292.0,1314.95,1282.45,1309.0,1308.9,1302.96,1089998,142022388555000.0,37898.0,407408.0,0.3738
3382,2013-07-16,AXISBANK,EQ,1308.9,1270.0,1270.0,1226.05,1227.95,1230.85,1240.38,1898626,235501191085000.0,89089.0,962226.0,0.5068
3383,2013-07-17,AXISBANK,EQ,1230.85,1235.95,1236.0,1177.65,1193.0,1193.7,1196.49,3588844,429399978480000.0,118241.0,2141510.0,0.5967
3384,2013-07-18,AXISBANK,EQ,1193.7,1206.75,1247.6,1158.1,1241.8,1238.2,1198.43,5709681,684267462280000.0,199597.0,1928463.0,0.3378
3385,2013-07-19,AXISBANK,EQ,1238.2,1250.0,1253.0,1185.0,1190.15,1191.9,1214.01,3728446,452638051830000.0,141902.0,1729290.0,0.4638
3386,2013-07-22,AXISBANK,EQ,1191.9,1194.0,1210.8,1178.45,1200.7,1200.1,1201.93,1289256,154958910190000.0,47609.0,438345.0,0.34
3387,2013-07-23,AXISBANK,EQ,1200.1,1219.8,1219.8,1197.05,1199.4,1202.85,1209.93,1090274,131916055234999.98,41268.0,457768.0,0.4199
3388,2013-07-24,AXISBANK,EQ,1202.85,1172.85,1172.85,1120.0,1127.15,1125.15,1132.36,2957729,334921843925000.0,149564.0,1618948.0,0.5474
3389,2013-07-25,AXISBANK,EQ,1125.15,1114.05,1144.8,1112.0,1129.95,1127.25,1130.79,4295865,485772114085000.06,151413.0,3190384.0,0.7427
3390,2013-07-26,AXISBANK,EQ,1127.25,1141.9,1146.85,1094.35,1109.0,1107.5,1116.59,2421796,270416293110000.0,135220.0,1170031.0,0.4831
3391,2013-07-29,AXISBANK,EQ,1107.5,1102.1,1120.85,1092.45,1099.0,1098.25,1106.15,1718406,190081266445000.0,92344.0,891504.0,0.5188
3392,2013-07-30,AXISBANK,EQ,1098.25,1100.1,1132.6,1087.0,1098.3,1093.0,1108.69,2915429,323229540770000.0,144950.0,1411639.0,0.4842
3393,2013-07-31,AXISBANK,EQ,1093.0,1089.0,1089.0,1015.55,1025.45,1034.55,1040.58,4999833,520272332415000.0,181358.0,3091914.0,0.6184000000000001
3394,2013-08-01,AXISBANK,EQ,1034.55,1044.0,1092.9,1025.1,1092.7,1085.8,1060.76,5143545,545607650680000.0,183886.0,3308841.0,0.6433
3395,2013-08-02,AXISBANK,EQ,1085.8,1092.05,1112.5,1080.0,1097.95,1103.2,1099.37,3136469,344814023255000.0,187932.0,1908226.0,0.6084
3396,2013-08-05,AXISBANK,EQ,1103.2,1110.0,1129.0,1073.65,1112.0,1124.35,1104.12,2996624,330863667560000.0,129229.0,1813787.0,0.6053000000000001
3397,2013-08-06,AXISBANK,EQ,1124.35,1107.3,1110.0,1080.25,1088.0,1089.85,1090.62,2611133,284775956140000.0,81668.0,1410100.0,0.54
3398,2013-08-07,AXISBANK,EQ,1089.85,1088.1,1092.4,1055.8,1068.0,1068.75,1068.52,3235222,345688398500000.0,120791.0,1577641.0,0.4876
3399,2013-08-08,AXISBANK,EQ,1068.75,1074.0,1089.8,1057.1,1084.0,1085.6,1074.92,2184469,234813301555000.03,65767.0,885455.0,0.4053
3400,2013-08-12,AXISBANK,EQ,1085.6,1093.0,1099.9,1051.15,1066.9,1070.45,1070.38,1973373,211226043175000.0,82334.0,846848.0,0.4291
3401,2013-08-13,AXISBANK,EQ,1070.45,1066.9,1159.0,1049.1,1153.6,1142.75,1110.99,2845463,316126707190000.0,97782.0,1096407.0,0.3853
3402,2013-08-14,AXISBANK,EQ,1142.75,1147.55,1162.5,1121.5,1145.75,1149.6,1143.81,2480549,283726666210000.0,94439.0,768533.0,0.3098
3403,2013-08-16,AXISBANK,EQ,1149.6,1114.0,1114.0,1040.0,1042.05,1048.95,1063.75,3241523,344816864030000.0,130917.0,1040379.0,0.321
3404,2013-08-19,AXISBANK,EQ,1048.95,1040.0,1040.0,978.05,982.7,988.0,1000.65,2252434,225390642720000.0,76790.0,436752.0,0.1939
3405,2013-08-20,AXISBANK,EQ,988.0,953.35,1007.25,943.0,972.4,981.3,979.52,3434676,336431792670000.0,94775.0,576652.0,0.1679
3406,2013-08-21,AXISBANK,EQ,981.3,1038.0,1067.8,958.7,988.0,977.95,1011.3,3494670,353416901995000.0,96303.0,847004.0,0.2423999999999999
3407,2013-08-22,AXISBANK,EQ,977.95,968.15,1010.0,950.0,971.5,969.65,973.86,3137771,305573413890000.0,106883.0,540317.0,0.1722
3408,2013-08-23,AXISBANK,EQ,969.65,978.5,990.85,953.25,980.35,981.5,972.47,3060736,297647939640000.0,87347.0,829166.0,0.2709
3409,2013-08-26,AXISBANK,EQ,981.5,990.0,994.35,929.35,931.0,934.1,952.72,3979027,379091815960000.0,125211.0,1664926.0,0.4184
3410,2013-08-27,AXISBANK,EQ,934.1,919.95,919.95,871.0,871.25,877.65,892.37,3300090,294488776065000.0,113813.0,1017075.0,0.3082
3411,2013-08-28,AXISBANK,EQ,877.65,851.35,854.0,784.0,831.0,837.95,822.17,10230689,841138866785000.0,211165.0,3725879.0,0.3642
3412,2013-08-29,AXISBANK,EQ,837.95,860.0,867.5,816.0,851.0,850.75,844.69,6933374,585654022700000.0,160226.0,2403274.0,0.3465999999999999
3413,2013-08-30,AXISBANK,EQ,850.75,848.1,891.1,818.65,839.35,832.95,845.24,17044016,1440632895480000.0,244912.0,9596594.0,0.563
3414,2013-09-02,AXISBANK,EQ,832.95,845.7,873.5,834.65,868.05,864.3,857.04,4568669,391553946660000.0,109236.0,949386.0,0.2078
3415,2013-09-03,AXISBANK,EQ,864.3,868.0,874.25,771.35,772.25,782.85,816.78,5918003,483372048430000.0,157050.0,1707974.0,0.2886
3416,2013-09-04,AXISBANK,EQ,782.85,782.8,817.0,763.4,800.95,801.5,794.93,5901052,469090433545000.0,158879.0,839278.0,0.1422
3417,2013-09-05,AXISBANK,EQ,801.5,881.65,934.95,853.65,929.0,927.5,894.38,14726518,1317114260005000.0,358157.0,7169316.0,0.4868
3418,2013-09-06,AXISBANK,EQ,927.5,932.6,962.95,910.55,962.2,952.4,931.87,9693023,903268239135000.0,293324.0,4653859.0,0.4800999999999999
3419,2013-09-10,AXISBANK,EQ,952.4,981.0,1025.7,977.0,988.2,998.3,1004.73,8156706,819529278215000.0,245396.0,4712734.0,0.5778
3420,2013-09-11,AXISBANK,EQ,998.3,984.0,1042.85,970.2,1029.3,1029.7,1004.24,6201511,622779282500000.0,183251.0,2427108.0,0.3914
3421,2013-09-12,AXISBANK,EQ,1029.7,1039.85,1040.5,1004.1,1022.05,1019.95,1021.08,6680748,682157255575000.0,152999.0,3416028.0,0.5113000000000001
3422,2013-09-13,AXISBANK,EQ,1019.95,1000.25,1073.0,1000.25,1062.85,1059.6,1048.5,5967274,625669791335000.0,180349.0,2477578.0,0.4152
3423,2013-09-16,AXISBANK,EQ,1059.6,1089.0,1107.7,1051.95,1087.0,1087.55,1083.77,4332115,469503620695000.0,137273.0,1566944.0,0.3617
3424,2013-09-17,AXISBANK,EQ,1087.55,1072.0,1078.95,1043.2,1052.7,1053.55,1054.56,3705538,390771201920000.0,138287.0,1594811.0,0.4304
3425,2013-09-18,AXISBANK,EQ,1053.55,1060.5,1085.6,1047.7,1082.6,1079.6,1070.08,2643707,282897481720000.0,99040.0,812330.0,0.3073
3426,2013-09-19,AXISBANK,EQ,1079.6,1150.0,1172.8,1133.25,1143.5,1140.2,1156.44,5437584,628823054755000.0,172466.0,2736377.0,0.5032
3427,2013-09-20,AXISBANK,EQ,1140.2,1162.0,1163.7,1052.1,1109.85,1102.35,1100.72,6021509,662800965225000.0,162757.0,1674641.0,0.2781
3428,2013-09-23,AXISBANK,EQ,1102.35,1073.0,1084.9,1022.65,1030.0,1030.05,1047.42,4650995,487155641480000.0,163162.0,2268260.0,0.4877
3429,2013-09-24,AXISBANK,EQ,1030.05,1020.0,1053.0,1013.1,1026.0,1025.55,1030.25,3564895,367273323505000.0,120671.0,897284.0,0.2517
3430,2013-09-25,AXISBANK,EQ,1025.55,1028.0,1042.0,1001.2,1038.75,1034.05,1021.99,3485265,356190286555000.0,122069.0,1038459.0,0.298
3431,2013-09-26,AXISBANK,EQ,1034.05,1035.0,1049.5,1019.45,1024.0,1031.35,1036.22,3683826,381725503245000.0,98442.0,1520144.0,0.4127
3432,2013-09-27,AXISBANK,EQ,1031.35,1035.55,1048.5,1017.15,1028.5,1030.9,1031.64,2679972,276475720880000.03,86019.0,740659.0,0.2764
3433,2013-09-30,AXISBANK,EQ,1030.9,1019.05,1019.85,995.15,1005.0,1007.85,1007.06,3744196,377062338565000.0,83435.0,1785843.0,0.477
3434,2013-10-01,AXISBANK,EQ,1007.85,1017.9,1049.7,1012.95,1048.0,1044.1,1031.91,2797085,288632943085000.0,88676.0,930206.0,0.3326
