,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3547,2014-03-14,HDFC,EQ,865.4,855.1,862.8,852.25,853.9,856.65,856.59,3850399,329819586515000.0,66000.0,3172800.0,0.8240000000000001
3548,2014-03-18,HDFC,EQ,856.65,859.8,859.8,841.0,854.8,852.2,849.21,3207184,272356417735000.0,103895.0,2601576.0,0.8112
3549,2014-03-19,HDFC,EQ,852.2,856.0,869.1,854.95,867.5,867.7,864.1,2125150,183634945015000.0,63226.0,1507917.0,0.7095999999999999
3550,2014-03-20,HDFC,EQ,867.7,868.0,868.0,845.6,848.0,847.85,853.21,1959880,167218520790000.0,70693.0,1492055.0,0.7613
3551,2014-03-21,HDFC,EQ,847.85,852.25,857.45,839.0,845.6,843.25,847.61,4354231,369069201275000.0,70408.0,2779657.0,0.6384000000000001
3552,2014-03-22,HDFC,EQ,843.25,845.5,847.0,840.7,845.0,841.9,842.28,82662,6962417475000.0,1444.0,42759.0,0.5173
3553,2014-03-24,HDFC,EQ,841.9,845.1,863.7,841.0,861.05,860.25,855.12,3077297,263146770290000.0,64743.0,2389588.0,0.7765000000000001
3554,2014-03-25,HDFC,EQ,860.25,856.2,874.5,856.2,870.0,871.7,869.95,2470681,214936649700000.0,48016.0,1993239.0,0.8068000000000001
3555,2014-03-26,HDFC,EQ,871.7,873.0,874.7,861.1,864.05,866.4,868.77,2320464,201594522525000.0,54580.0,1672470.0,0.7206999999999999
3556,2014-03-27,HDFC,EQ,866.4,870.5,880.0,860.9,877.3,875.1,874.45,4636590,405444593310000.0,61196.0,3534423.0,0.7623000000000001
3557,2014-03-28,HDFC,EQ,875.1,880.0,880.0,856.05,877.0,875.8,867.54,2485454,215623812780000.03,85227.0,1809046.0,0.7279000000000001
3558,2014-03-31,HDFC,EQ,875.8,880.9,887.0,873.2,880.0,883.9,880.87,2082316,183424321030000.0,47468.0,1482145.0,0.7118000000000001
3559,2014-04-01,HDFC,EQ,883.9,885.0,894.8,870.4,887.0,888.8,879.86,2802631,246593160730000.03,59888.0,2008096.0,0.7165
3560,2014-04-02,HDFC,EQ,888.8,889.8,905.35,888.4,903.0,899.0,896.23,3619290,324373434675000.0,101407.0,2894522.0,0.7997
3561,2014-04-03,HDFC,EQ,899.0,899.1,908.1,892.15,901.0,904.15,899.44,2801434,251970895190000.0,89593.0,2306023.0,0.8231999999999999
3562,2014-04-04,HDFC,EQ,904.15,902.0,903.0,892.7,895.15,895.1,896.71,3581987,321198691810000.0,82337.0,2878774.0,0.8037000000000001
3563,2014-04-07,HDFC,EQ,895.1,895.1,900.9,880.8,897.0,895.85,889.68,4525721,402646016845000.0,124019.0,3354612.0,0.7412000000000001
3564,2014-04-09,HDFC,EQ,895.85,902.25,929.7,896.0,929.0,922.7,910.19,4159510,378593819405000.0,124940.0,3058785.0,0.7354
3565,2014-04-10,HDFC,EQ,922.7,925.0,934.4,916.2,925.4,927.25,926.53,2445503,226582598100000.0,66714.0,1774568.0,0.7256
3566,2014-04-11,HDFC,EQ,927.25,920.0,925.8,899.55,921.5,918.65,911.24,3477880,316918392045000.0,91450.0,2265155.0,0.6513
3567,2014-04-15,HDFC,EQ,918.65,915.5,918.65,881.2,887.4,887.5,889.18,3284203,292024474145000.0,67126.0,2328052.0,0.7089
3568,2014-04-16,HDFC,EQ,887.5,883.35,886.15,866.05,867.2,870.2,875.99,4295418,376276459920000.0,113003.0,2892604.0,0.6734
3569,2014-04-17,HDFC,EQ,870.2,873.0,881.95,865.0,879.15,879.8,876.09,2862754,250803022575000.0,51260.0,2222260.0,0.7763
3570,2014-04-21,HDFC,EQ,879.8,877.05,882.15,870.0,877.25,876.95,877.26,1625072,142561783450000.0,47131.0,1195621.0,0.7356999999999999
3571,2014-04-22,HDFC,EQ,876.95,877.1,886.9,870.3,877.5,874.85,877.07,1475886,129445706365000.02,38417.0,911959.0,0.6179
3572,2014-04-23,HDFC,EQ,874.85,872.0,882.5,862.1,880.0,879.55,875.48,4983550,436297587750000.0,107403.0,3926020.0,0.7878000000000001
3573,2014-04-25,HDFC,EQ,879.55,885.0,897.0,883.5,893.25,894.1,891.69,5096356,454435545500000.0,91821.0,4092612.0,0.8029999999999999
3574,2014-04-28,HDFC,EQ,894.1,887.3,892.95,880.0,885.85,884.35,884.83,2581562,228424881815000.0,69922.0,2230371.0,0.8640000000000001
3575,2014-04-29,HDFC,EQ,884.35,881.15,893.4,877.0,887.0,887.4,884.17,1794252,158641805160000.0,58918.0,1340323.0,0.747
3576,2014-04-30,HDFC,EQ,887.4,889.95,903.5,888.45,900.0,897.95,898.17,2754178,247372143480000.03,89288.0,2243800.0,0.8147
3577,2014-05-02,HDFC,EQ,897.95,897.9,914.75,897.0,910.95,910.95,909.42,3080739,280168316070000.0,84207.0,2474198.0,0.8031
3578,2014-05-05,HDFC,EQ,910.95,910.0,912.15,883.15,886.9,886.45,895.99,2261063,202588603710000.0,61193.0,1633206.0,0.7223
3579,2014-05-06,HDFC,EQ,886.45,892.0,895.2,873.9,876.45,877.55,880.69,2190690,192930966950000.0,55543.0,1201832.0,0.5486
3580,2014-05-07,HDFC,EQ,877.55,881.0,882.9,850.1,852.3,852.6,861.61,3008306,259199115505000.03,85942.0,2373976.0,0.7891
3581,2014-05-08,HDFC,EQ,852.6,858.95,859.0,840.55,850.35,850.45,850.38,3293099,280038193855000.03,56477.0,2478573.0,0.7526999999999999
3582,2014-05-09,HDFC,EQ,850.45,854.0,888.0,851.3,886.0,884.6,877.14,1817788,159445898005000.0,39682.0,1152065.0,0.6338
3583,2014-05-12,HDFC,EQ,884.6,882.35,912.9,882.35,892.0,895.55,900.78,3127891,281755118590000.0,77157.0,2370960.0,0.758
3584,2014-05-13,HDFC,EQ,895.55,906.0,915.0,899.2,906.0,906.35,909.62,3641613,331247709535000.0,79076.0,2765865.0,0.7595000000000001
3585,2014-05-14,HDFC,EQ,906.35,910.0,915.0,883.55,889.0,888.85,894.48,3586483,320804034765000.0,123434.0,2845591.0,0.7934000000000001
3586,2014-05-15,HDFC,EQ,888.85,886.0,908.25,875.35,899.85,903.15,888.98,3532044,313991631850000.0,98994.0,2732621.0,0.7737
3587,2014-05-16,HDFC,EQ,903.15,920.0,956.45,877.0,888.0,885.8,923.13,10749759,992346712260000.0,152409.0,7194775.0,0.6693000000000001
3588,2014-05-19,HDFC,EQ,885.8,900.25,931.5,900.25,910.2,916.95,916.93,6677460,612275579345000.0,112101.0,5501048.0,0.8238
3589,2014-05-20,HDFC,EQ,916.95,921.5,944.4,914.65,940.0,940.6,934.66,5681528,531029076610000.06,104169.0,4557824.0,0.8022
3590,2014-05-21,HDFC,EQ,940.6,940.0,946.0,933.0,941.0,940.75,940.2,3680783,346067007360000.0,130616.0,3127191.0,0.8495999999999999
3591,2014-05-22,HDFC,EQ,940.75,941.0,944.6,918.0,920.3,920.15,927.58,3194236,296290931630000.0,73202.0,2560350.0,0.8016
3592,2014-05-23,HDFC,EQ,920.15,926.0,938.75,918.45,934.5,931.95,929.81,3675254,341730047145000.0,108299.0,2948537.0,0.8023
3593,2014-05-26,HDFC,EQ,931.95,929.3,944.4,914.05,931.0,927.75,935.5,5260500,492121901905000.0,125415.0,3934556.0,0.7479000000000001
3594,2014-05-27,HDFC,EQ,927.75,934.0,934.0,908.0,911.0,910.25,918.2,4937760,453387228670000.0,120488.0,4061053.0,0.8224
3595,2014-05-28,HDFC,EQ,910.25,912.0,918.0,892.0,900.25,902.05,904.38,4571686,413456171540000.0,97674.0,3576869.0,0.7824
3596,2014-05-29,HDFC,EQ,902.05,900.1,914.9,891.0,895.0,896.9,900.98,4963006,447155001065000.0,104800.0,3682775.0,0.742
3597,2014-05-30,HDFC,EQ,896.9,899.0,899.0,810.0,878.55,876.8,876.61,7232450,634001520605000.0,142677.0,5456697.0,0.7545000000000001
3598,2014-06-02,HDFC,EQ,876.8,875.0,905.5,871.0,893.55,896.35,897.14,1865891,167397204730000.0,64649.0,1119154.0,0.5998
3599,2014-06-03,HDFC,EQ,896.35,898.0,918.3,895.0,911.55,912.75,907.54,3408485,309333055345000.0,132485.0,2723766.0,0.7991
3600,2014-06-04,HDFC,EQ,912.75,918.0,924.5,899.2,900.05,901.55,910.1,3371889,306874435840000.0,69198.0,2693549.0,0.7988
3601,2014-06-05,HDFC,EQ,901.55,900.0,918.6,891.0,910.05,908.75,904.47,5395580,488014168350000.0,137090.0,4476804.0,0.8297
3602,2014-06-06,HDFC,EQ,908.75,912.9,938.7,907.0,932.0,935.15,922.97,4653867,429539395145000.0,128412.0,3656042.0,0.7856000000000001
3603,2014-06-09,HDFC,EQ,935.15,940.0,947.7,934.35,942.1,944.95,942.45,3580516,337444472575000.0,75733.0,2829625.0,0.7903
3604,2014-06-10,HDFC,EQ,944.95,940.35,962.0,930.4,955.4,954.45,947.2,4912736,465332108535000.06,141685.0,3982393.0,0.8106
3605,2014-06-11,HDFC,EQ,954.45,951.35,959.95,931.9,952.35,956.9,947.17,5079938,481156197840000.0,187377.0,3821866.0,0.7523000000000001
3606,2014-06-12,HDFC,EQ,956.9,952.0,985.0,951.2,978.0,982.05,973.19,4444543,432538077865000.0,107380.0,3116053.0,0.7011000000000001
3607,2014-06-13,HDFC,EQ,982.05,980.0,984.7,972.35,978.0,979.7,978.62,3800033,371880163950000.0,138954.0,2846282.0,0.7490000000000001
3608,2014-06-16,HDFC,EQ,979.7,975.0,983.55,956.0,960.0,961.65,967.93,4451944,430917022015000.0,147134.0,3552082.0,0.7979
3609,2014-06-17,HDFC,EQ,961.65,957.25,971.95,941.25,968.0,965.6,950.18,3822167,363173112765000.0,104841.0,2983605.0,0.7806000000000001
3610,2014-06-18,HDFC,EQ,965.6,965.0,972.0,952.1,958.55,958.45,961.04,3381229,324948498755000.0,87739.0,2716508.0,0.8034
3611,2014-06-19,HDFC,EQ,958.45,959.55,971.0,955.5,966.0,968.45,963.67,2781318,268028101920000.0,89501.0,1966206.0,0.7069
3612,2014-06-20,HDFC,EQ,968.45,969.85,977.4,964.5,969.0,969.05,969.92,2451177,237744347570000.0,77605.0,1795170.0,0.7323999999999999
3613,2014-06-23,HDFC,EQ,969.05,974.4,978.2,960.55,972.4,971.0,966.31,2587975,250077416985000.0,91696.0,2021814.0,0.7812000000000001
3614,2014-06-24,HDFC,EQ,971.0,972.7,1000.0,972.0,994.25,996.1,990.31,3436833,340353707050000.0,88570.0,2676309.0,0.7787000000000001
3615,2014-06-25,HDFC,EQ,996.1,998.9,1003.4,989.25,994.65,995.45,998.76,3759548,375489716145000.0,81670.0,3196576.0,0.8503000000000001
3616,2014-06-26,HDFC,EQ,995.45,1000.0,1002.45,970.45,976.0,976.85,979.69,4804273,470671663150000.0,78963.0,3991834.0,0.8309000000000001
3617,2014-06-27,HDFC,EQ,976.85,980.0,998.9,971.25,976.0,976.1,978.49,3307009,323586181735000.0,59515.0,2715073.0,0.821
3618,2014-06-30,HDFC,EQ,976.1,983.7,999.0,975.2,987.0,992.55,987.06,3290425,324786047860000.0,82881.0,2230980.0,0.6779999999999999
3619,2014-07-01,HDFC,EQ,992.55,990.25,998.5,980.0,986.0,984.1,987.05,1511271,149169886320000.0,52546.0,1001688.0,0.6628000000000001
3620,2014-07-02,HDFC,EQ,984.1,991.05,1011.35,989.0,1003.0,1007.8,1000.25,1927692,192817277530000.0,72397.0,1453384.0,0.7540000000000001
3621,2014-07-03,HDFC,EQ,1007.8,1007.8,1017.15,1002.0,1006.8,1008.15,1008.71,1757141,177244543530000.0,36411.0,1278653.0,0.7277
3622,2014-07-04,HDFC,EQ,1008.15,999.7,1016.65,994.1,1012.2,1013.1,1002.88,1370680,137462820770000.0,35549.0,901678.0,0.6578
3623,2014-07-07,HDFC,EQ,1013.1,1013.0,1024.4,1003.3,1019.45,1020.6,1016.9,2756178,280274859550000.0,51681.0,2072876.0,0.7521
3624,2014-07-08,HDFC,EQ,1020.6,1017.2,1046.5,1016.6,1018.05,1022.2,1032.13,3414343,352403785030000.0,87643.0,2394957.0,0.7014
3625,2014-07-09,HDFC,EQ,1022.2,1020.0,1030.6,1006.0,1013.0,1015.4,1018.32,2427544,247201703970000.0,71628.0,1590257.0,0.6551
3626,2014-07-10,HDFC,EQ,1015.4,1013.0,1044.7,1002.7,1013.85,1022.85,1027.41,2460496,252793540725000.0,59995.0,1289780.0,0.5242
3627,2014-07-11,HDFC,EQ,1022.85,1015.0,1018.0,981.0,989.0,989.65,994.81,2177647,216634144695000.0,79663.0,1325539.0,0.6087
3628,2014-07-14,HDFC,EQ,989.65,988.2,1011.95,980.1,983.0,983.8,995.34,2076833,206714793305000.0,89078.0,1596691.0,0.7687999999999999
3629,2014-07-15,HDFC,EQ,983.8,987.1,992.2,968.9,974.9,977.55,978.91,1496337,146478247835000.0,59239.0,966691.0,0.6459999999999999
3630,2014-07-16,HDFC,EQ,977.55,983.0,984.8,946.05,976.4,976.0,963.48,5803707,559178130955000.0,84257.0,4374393.0,0.7537
3631,2014-07-17,HDFC,EQ,976.0,974.0,985.2,968.65,975.35,972.35,976.95,1224610,119637892045000.0,63193.0,740329.0,0.6045
3632,2014-07-18,HDFC,EQ,972.35,972.8,987.95,967.7,982.0,983.0,979.9,1728285,169354100870000.0,62906.0,1036418.0,0.5997
3633,2014-07-21,HDFC,EQ,983.0,986.0,1015.7,986.0,1004.75,1010.3,1004.09,2967232,297936145995000.0,83802.0,1943581.0,0.655
3634,2014-07-22,HDFC,EQ,1010.3,1018.5,1044.7,1007.65,1039.2,1041.05,1031.79,2794266,288310211340000.0,68800.0,1844701.0,0.6602
3635,2014-07-23,HDFC,EQ,1041.05,1040.0,1045.85,1030.05,1035.0,1037.05,1038.3,2286827,237440136375000.0,64453.0,1604550.0,0.7016
3636,2014-07-24,HDFC,EQ,1037.05,1033.9,1040.25,1023.5,1036.5,1036.25,1032.57,2219821,229213141865000.0,72954.0,1614611.0,0.7273999999999999
3637,2014-07-25,HDFC,EQ,1036.25,1045.0,1079.7,1040.0,1062.05,1067.75,1056.88,4052214,428268534630000.0,149629.0,2989990.0,0.7379000000000001
3638,2014-07-28,HDFC,EQ,1067.75,1065.1,1073.85,1046.7,1061.2,1066.5,1057.39,1735137,183471970450000.0,78119.0,1163458.0,0.6705
3639,2014-07-30,HDFC,EQ,1066.5,1066.15,1092.3,1055.55,1089.1,1087.55,1068.74,3614271,386271365040000.0,137595.0,2872424.0,0.7947
3640,2014-07-31,HDFC,EQ,1087.55,1083.1,1085.0,1061.6,1064.9,1068.4,1074.14,3912617,420268411130000.0,96975.0,3255223.0,0.8320000000000001
3641,2014-08-01,HDFC,EQ,1068.4,1059.0,1059.0,1035.2,1037.6,1039.65,1045.96,3191220,333789705250000.0,103312.0,2336410.0,0.7321
3642,2014-08-04,HDFC,EQ,1039.65,1040.15,1048.2,1016.15,1030.2,1027.2,1023.89,3447488,352986166585000.0,89525.0,2629580.0,0.7628
3643,2014-08-05,HDFC,EQ,1027.2,1027.2,1054.7,1010.0,1043.6,1045.45,1026.13,2507633,257315458240000.0,76679.0,1413838.0,0.5638000000000001
3644,2014-08-06,HDFC,EQ,1045.45,1043.0,1061.0,1030.4,1032.9,1035.35,1044.23,2547257,265991175575000.0,87729.0,1701853.0,0.6681
3645,2014-08-07,HDFC,EQ,1035.35,1025.0,1041.7,1020.7,1028.0,1026.85,1030.78,1772201,182674521065000.0,54322.0,960906.0,0.5422
3646,2014-08-08,HDFC,EQ,1026.85,1018.9,1029.8,1016.6,1026.5,1026.95,1023.49,1463169,149754151840000.0,59040.0,1031922.0,0.7053
3647,2014-08-11,HDFC,EQ,1026.95,1032.25,1069.9,1030.15,1065.2,1063.2,1047.51,2698375,282657068885000.0,92886.0,2084540.0,0.7725
3648,2014-08-12,HDFC,EQ,1063.2,1077.7,1121.9,1067.35,1119.6,1116.4,1096.1,3812260,417860418840000.0,79860.0,2634732.0,0.6911
3649,2014-08-13,HDFC,EQ,1116.4,1121.0,1149.0,1106.5,1142.75,1144.1,1125.13,6426655,723080677060000.0,103157.0,4775699.0,0.7431
3650,2014-08-14,HDFC,EQ,1144.1,1151.4,1151.4,1111.5,1123.95,1124.3,1121.89,3955619,443777666630000.0,165923.0,2933016.0,0.7415
3651,2014-08-18,HDFC,EQ,1124.3,1119.9,1125.55,1107.55,1112.0,1112.55,1114.8,1827672,203748941450000.0,75284.0,1393093.0,0.7622
3652,2014-08-19,HDFC,EQ,1112.55,1117.0,1124.0,1082.4,1084.85,1085.05,1091.84,3108921,339445915875000.0,144125.0,2510975.0,0.8077
3653,2014-08-20,HDFC,EQ,1085.05,1094.0,1094.0,1064.55,1074.0,1072.4,1074.43,2958191,317837249870000.0,118521.0,2218052.0,0.7498
3654,2014-08-21,HDFC,EQ,1072.4,1078.0,1080.0,1060.65,1063.15,1064.4,1067.11,3515263,375116918565000.0,81128.0,2677594.0,0.7617
3655,2014-08-22,HDFC,EQ,1064.4,1065.1,1076.5,1042.15,1045.0,1044.6,1051.72,3614598,380153231685000.0,99207.0,2869419.0,0.7938
3656,2014-08-25,HDFC,EQ,1044.6,1046.0,1064.4,1045.8,1054.6,1056.3,1059.0,1443151,152829818920000.0,46835.0,749965.0,0.5197
3657,2014-08-26,HDFC,EQ,1056.3,1056.0,1069.8,1054.0,1059.4,1061.95,1061.93,2604117,276538339000000.0,120774.0,1939101.0,0.7445999999999999
3658,2014-08-27,HDFC,EQ,1061.95,1061.5,1075.7,1057.4,1068.2,1069.65,1067.43,3233230,345125781130000.0,75027.0,2675830.0,0.8276000000000001
3659,2014-08-28,HDFC,EQ,1069.65,1068.5,1079.9,1063.9,1072.0,1074.5,1074.52,3638090,390920245165000.0,80633.0,2540516.0,0.6983
3660,2014-09-01,HDFC,EQ,1074.5,1084.1,1084.1,1057.0,1059.25,1058.7,1069.08,2199257,235118718715000.0,88122.0,1629765.0,0.7411
3661,2014-09-02,HDFC,EQ,1058.7,1059.0,1080.0,1059.0,1070.0,1066.25,1071.14,2506164,268446004785000.0,65830.0,1669253.0,0.6661
3662,2014-09-03,HDFC,EQ,1066.25,1069.85,1074.85,1057.1,1061.0,1062.7,1066.16,2505310,267107060065000.0,55157.0,1765933.0,0.7049
3663,2014-09-04,HDFC,EQ,1062.7,1066.0,1081.7,1057.7,1079.5,1080.2,1073.63,2384438,255999701550000.0,92986.0,1700597.0,0.7132
3664,2014-09-05,HDFC,EQ,1080.2,1080.05,1081.4,1049.5,1057.65,1055.05,1059.25,3252019,344469347310000.0,111635.0,2522595.0,0.7757
3665,2014-09-08,HDFC,EQ,1055.05,1064.7,1065.9,1046.6,1054.95,1051.65,1056.07,2229615,235462707015000.0,42750.0,1627139.0,0.7298
3666,2014-09-09,HDFC,EQ,1051.65,1054.9,1057.35,1045.1,1048.5,1050.25,1050.51,1725098,181223529270000.0,38005.0,1307465.0,0.7579000000000001
3667,2014-09-10,HDFC,EQ,1050.25,1050.0,1053.25,1032.2,1035.5,1035.05,1040.18,2182023,226969307915000.0,71145.0,1715291.0,0.7861
3668,2014-09-11,HDFC,EQ,1035.05,1045.45,1049.75,1032.55,1039.0,1037.85,1042.73,3049405,317969697525000.0,69038.0,2246271.0,0.7366
3669,2014-09-12,HDFC,EQ,1037.85,1041.0,1054.8,1038.45,1053.0,1050.3,1046.11,1810713,189420880360000.0,63281.0,1331821.0,0.7354999999999999
3670,2014-09-15,HDFC,EQ,1050.3,1050.0,1050.0,1026.7,1033.9,1034.1,1034.27,1814730,187691974740000.0,73745.0,1280611.0,0.7057
3671,2014-09-16,HDFC,EQ,1034.1,1026.5,1040.7,1012.75,1016.5,1017.8,1026.7,2644331,271492955390000.0,82869.0,1743896.0,0.6595000000000001
3672,2014-09-17,HDFC,EQ,1017.8,1019.0,1033.8,1013.0,1018.4,1018.4,1022.32,2922108,298731706550000.0,101563.0,2166731.0,0.7415
3673,2014-09-18,HDFC,EQ,1018.4,1012.15,1056.0,1010.65,1054.0,1053.05,1040.01,3341891,347558695930000.0,95752.0,2354061.0,0.7044
3674,2014-09-19,HDFC,EQ,1053.05,1053.8,1074.0,1048.65,1058.1,1066.25,1061.31,5966478,633227012310000.0,115425.0,4687833.0,0.7857
3675,2014-09-22,HDFC,EQ,1066.25,1056.5,1083.05,1054.8,1076.95,1079.15,1068.36,1599003,170830999745000.0,41918.0,1103784.0,0.6903
3676,2014-09-23,HDFC,EQ,1079.15,1076.85,1084.0,1060.0,1061.8,1066.15,1067.91,2035289,217349983070000.0,58903.0,1494518.0,0.7343000000000001
3677,2014-09-24,HDFC,EQ,1066.15,1064.3,1066.25,1041.55,1054.0,1054.7,1054.74,2800306,295359342215000.0,112325.0,2039593.0,0.7283
3678,2014-09-25,HDFC,EQ,1054.7,1052.5,1067.25,1046.7,1060.0,1056.7,1053.35,3556326,374606050845000.0,89592.0,2880532.0,0.81
3679,2014-09-26,HDFC,EQ,1056.7,1046.6,1057.7,1023.25,1039.0,1038.2,1037.55,3125255,324260748155000.0,113134.0,2291268.0,0.7331000000000001
3680,2014-09-29,HDFC,EQ,1038.2,1038.2,1046.5,1025.0,1035.0,1031.15,1033.99,1210491,125163001575000.0,46756.0,720353.0,0.5951
3681,2014-09-30,HDFC,EQ,1031.15,1031.15,1062.9,1030.2,1053.5,1055.25,1051.9,2920034,307158819255000.0,64974.0,1668807.0,0.5715
3682,2014-10-01,HDFC,EQ,1055.25,1050.0,1058.0,1040.0,1048.05,1050.35,1049.06,1439615,151024690215000.0,85678.0,991545.0,0.6888
3683,2014-10-07,HDFC,EQ,1050.35,1045.0,1047.0,1015.15,1017.85,1017.8,1024.09,2317225,237304651690000.0,117210.0,1710383.0,0.7381000000000001
3684,2014-10-08,HDFC,EQ,1017.8,1016.1,1025.65,1006.85,1012.5,1014.65,1016.6,1956573,198905505760000.0,79891.0,1441196.0,0.7366
3685,2014-10-09,HDFC,EQ,1014.65,1025.0,1045.15,1020.0,1038.0,1042.65,1038.13,1252118,129986641780000.0,30631.0,885814.0,0.7075
3686,2014-10-10,HDFC,EQ,1042.65,1035.0,1040.65,1003.35,1007.0,1006.4,1013.45,1344101,136218005405000.0,41924.0,723274.0,0.5381
3687,2014-10-13,HDFC,EQ,1006.4,1002.0,1023.7,996.95,1019.0,1017.8,1010.81,1076136,108777292855000.0,59104.0,534771.0,0.4969
3688,2014-10-14,HDFC,EQ,1017.8,1023.2,1026.2,1000.1,1004.45,1004.05,1005.53,2043358,205465811320000.0,105434.0,1435965.0,0.7027
3689,2014-10-16,HDFC,EQ,1004.05,1000.95,1008.8,975.0,977.3,981.3,994.83,3547187,352883654570000.0,149436.0,2722765.0,0.7676000000000001
3690,2014-10-17,HDFC,EQ,981.3,983.0,1006.1,978.35,997.0,997.15,993.52,2915892,289699276350000.0,82823.0,2140883.0,0.7342000000000001
3691,2014-10-20,HDFC,EQ,997.15,1011.0,1034.0,1007.6,1020.1,1020.1,1022.09,2152613,220016380435000.0,58550.0,1662076.0,0.7721
3692,2014-10-21,HDFC,EQ,1020.1,1022.85,1026.7,1006.75,1022.0,1021.0,1016.95,2074203,210935711980000.0,50231.0,1459467.0,0.7036
3693,2014-10-22,HDFC,EQ,1021.0,1027.9,1035.15,1017.3,1031.0,1030.75,1024.87,2441333,250205811935000.0,88721.0,1612087.0,0.6603
3694,2014-10-23,HDFC,EQ,1030.75,1034.9,1035.35,1027.25,1034.0,1031.55,1031.37,108476,11187842015000.0,3310.0,55055.0,0.5075000000000001
3695,2014-10-27,HDFC,EQ,1031.55,1040.0,1066.4,1032.6,1038.5,1036.75,1046.54,2511008,262787411560000.0,122973.0,1874864.0,0.7467
3696,2014-10-28,HDFC,EQ,1036.75,1040.0,1054.05,1039.4,1050.1,1049.65,1048.91,2465451,258603605300000.0,85379.0,2075481.0,0.8418000000000001
3697,2014-10-29,HDFC,EQ,1049.65,1053.5,1057.05,1037.95,1047.6,1048.6,1047.55,1995790,209068839650000.0,59042.0,1441919.0,0.7225
3698,2014-10-30,HDFC,EQ,1048.6,1045.0,1069.85,1044.25,1060.0,1064.7,1060.17,2837530,300826201630000.0,63682.0,2233040.0,0.787
3699,2014-10-31,HDFC,EQ,1064.7,1066.8,1110.0,1066.0,1101.6,1105.9,1097.3,3223522,353716605820000.0,88553.0,2296889.0,0.7125
3700,2014-11-03,HDFC,EQ,1105.9,1108.2,1125.0,1096.5,1120.0,1120.5,1109.59,2021290,224279615795000.0,66720.0,1382201.0,0.6838
3701,2014-11-05,HDFC,EQ,1120.5,1125.75,1126.9,1093.1,1094.0,1100.55,1110.38,3718975,412948332230000.0,104826.0,2965677.0,0.7974
3702,2014-11-07,HDFC,EQ,1100.55,1101.0,1106.3,1086.6,1104.0,1099.75,1097.34,1961000,215188897730000.03,48344.0,1440641.0,0.7345999999999999
3703,2014-11-10,HDFC,EQ,1099.75,1095.25,1117.0,1095.2,1114.1,1113.7,1106.84,1363710,150940430850000.0,43925.0,669704.0,0.4911
3704,2014-11-11,HDFC,EQ,1113.7,1111.95,1133.6,1110.5,1127.0,1127.55,1121.37,2754901,308927631970000.0,40444.0,1878725.0,0.682
3705,2014-11-12,HDFC,EQ,1127.55,1130.0,1149.5,1128.0,1135.0,1142.7,1140.55,1804098,205766622840000.0,57401.0,1060248.0,0.5877
3706,2014-11-13,HDFC,EQ,1142.7,1145.0,1145.75,1120.7,1125.6,1129.05,1130.24,1391689,157294805700000.0,51045.0,856880.0,0.6157
3707,2014-11-14,HDFC,EQ,1129.05,1134.4,1134.4,1103.95,1125.0,1126.85,1119.85,1276274,142923592210000.0,60142.0,708615.0,0.5552
3708,2014-11-17,HDFC,EQ,1126.85,1129.9,1138.2,1100.1,1129.7,1129.9,1114.96,2004892,223537682590000.0,54877.0,1284115.0,0.6405
3709,2014-11-18,HDFC,EQ,1129.9,1134.0,1134.0,1101.0,1105.25,1105.65,1109.51,2103196,233351482015000.0,66375.0,1559263.0,0.7414000000000001
3710,2014-11-19,HDFC,EQ,1105.65,1106.0,1123.4,1101.25,1115.6,1117.2,1111.43,2176314,241883073665000.0,67190.0,1366061.0,0.6277
3711,2014-11-20,HDFC,EQ,1117.2,1115.6,1127.85,1103.7,1125.0,1122.35,1114.3,1535144,171061337895000.0,46146.0,832502.0,0.5423
3712,2014-11-21,HDFC,EQ,1122.35,1121.05,1139.4,1119.8,1130.1,1134.4,1129.66,1627570,183859979955000.0,62078.0,850788.0,0.5227
3713,2014-11-24,HDFC,EQ,1134.4,1131.0,1146.0,1118.65,1133.35,1136.7,1132.33,2473098,280036171725000.0,85313.0,1698873.0,0.6869
3714,2014-11-25,HDFC,EQ,1136.7,1132.3,1156.7,1126.4,1149.0,1146.45,1147.13,3807448,436763763300000.0,78864.0,2521220.0,0.6622
3715,2014-11-26,HDFC,EQ,1146.45,1151.4,1162.8,1126.4,1158.0,1158.45,1148.81,2217395,254736928815000.0,49532.0,1425047.0,0.6426999999999999
3716,2014-11-27,HDFC,EQ,1158.45,1152.5,1164.15,1142.0,1152.9,1152.6,1151.24,2374923,273411315690000.0,47034.0,1537894.0,0.6476000000000001
3717,2014-11-28,HDFC,EQ,1152.6,1155.0,1177.8,1153.9,1156.0,1160.65,1164.53,2580558,300513360855000.0,72267.0,1870081.0,0.7247
3718,2014-12-01,HDFC,EQ,1160.65,1161.1,1166.1,1134.35,1135.8,1137.55,1146.52,2604026,298557777145000.0,158764.0,2086433.0,0.8012
3719,2014-12-02,HDFC,EQ,1137.55,1136.1,1137.5,1111.7,1121.0,1125.1,1124.97,1735746,195266832900000.0,82613.0,1239496.0,0.7141
3720,2014-12-03,HDFC,EQ,1125.1,1122.5,1130.95,1099.5,1104.7,1104.6,1108.99,2620306,290588712705000.0,97390.0,1907443.0,0.7279000000000001
