,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2128,2016-12-29,BAJAJFINSV,EQ,2800.75,2825.0,2892.0,2812.0,2880.0,2872.2,2864.82,138991,39818452475000.0,12166.0,53117,0.3822
2129,2016-12-30,BAJAJFINSV,EQ,2872.2,2880.0,2942.0,2877.15,2880.0,2894.85,2911.13,75673,22029427775000.0,6741.0,25027,0.3307
2130,2017-01-02,BAJAJFINSV,EQ,2894.85,2898.0,2979.0,2858.8,2974.0,2949.65,2920.41,77962,22768109550000.0,6743.0,29791,0.3821
2131,2017-01-03,BAJAJFINSV,EQ,2949.65,2950.0,3045.0,2940.1,3007.0,3016.65,2998.25,89363,26793301345000.0,6602.0,33068,0.37
2132,2017-01-04,BAJAJFINSV,EQ,3016.65,3020.05,3037.0,2947.6,2967.0,2960.85,2989.65,85592,25589044950000.0,7817.0,42956,0.5019
2133,2017-01-05,BAJAJFINSV,EQ,2960.85,2984.1,3024.0,2970.0,3019.0,3018.45,3003.22,76912,23098400255000.0,10516.0,37331,0.4854
2134,2017-01-06,BAJAJFINSV,EQ,3018.45,3018.0,3021.0,2968.0,2976.0,2978.55,2993.95,57125,17102935100000.0,5798.0,28436,0.4978
2135,2017-01-09,BAJAJFINSV,EQ,2978.55,2981.0,3024.95,2970.0,2996.0,2992.65,3000.36,77239,23174474030000.0,5377.0,50680,0.6561
2136,2017-01-10,BAJAJFINSV,EQ,2992.65,2996.0,3020.0,2990.0,2998.0,3010.15,3008.31,34970,10520055720000.0,5459.0,16560,0.4735
2137,2017-01-11,BAJAJFINSV,EQ,3010.15,3015.0,3027.15,2932.45,3019.0,3018.5,3007.18,90149,27109420125000.0,7999.0,52232,0.5794
2138,2017-01-12,BAJAJFINSV,EQ,3018.5,3019.0,3020.2,2990.1,3020.0,3018.6,3008.6,52413,15768997205000.002,6539.0,29561,0.564
2139,2017-01-13,BAJAJFINSV,EQ,3018.6,3021.75,3021.75,2997.0,3020.0,3019.6,3013.89,40033,12065498665000.0,3566.0,22443,0.5606
2140,2017-01-16,BAJAJFINSV,EQ,3019.6,3018.0,3028.2,2993.5,3005.0,3012.6,3012.95,22013,6632406890000.0,2165.0,11564,0.5253
2141,2017-01-17,BAJAJFINSV,EQ,3012.6,3029.0,3029.9,3008.0,3024.9,3019.7,3019.03,53717,16217315880000.002,3215.0,40173,0.7479000000000001
2142,2017-01-18,BAJAJFINSV,EQ,3019.7,3011.0,3059.95,3011.0,3035.05,3046.65,3047.22,90597,27606867795000.0,11328.0,55638,0.6141
2143,2017-01-19,BAJAJFINSV,EQ,3046.65,3033.0,3175.0,3011.6,3152.0,3154.75,3133.46,279957,87723471195000.0,18723.0,141123,0.5041
2144,2017-01-20,BAJAJFINSV,EQ,3154.75,3140.0,3167.95,3027.6,3050.0,3064.0,3092.21,91901,28417763525000.0,15916.0,45656,0.4968
2145,2017-01-23,BAJAJFINSV,EQ,3064.0,3056.65,3082.05,3024.4,3076.0,3063.45,3056.21,64569,19733670805000.0,7036.0,30542,0.473
2146,2017-01-24,BAJAJFINSV,EQ,3063.45,3089.9,3158.0,3080.0,3130.0,3128.8,3127.81,63922,19993602435000.0,5752.0,27025,0.4228
2147,2017-01-25,BAJAJFINSV,EQ,3128.8,3154.8,3175.0,3132.75,3165.1,3169.7,3163.74,124818,39489217490000.0,11736.0,87775,0.7031999999999999
2148,2017-01-27,BAJAJFINSV,EQ,3169.7,3160.0,3195.0,3160.0,3169.0,3169.4,3177.68,74741,23750286140000.0,12351.0,42431,0.5677000000000001
2149,2017-01-30,BAJAJFINSV,EQ,3169.4,3169.4,3246.55,3134.45,3231.05,3205.45,3176.68,175971,55900401450000.0,9846.0,88031,0.5003
2150,2017-01-31,BAJAJFINSV,EQ,3205.45,3262.0,3338.0,3212.55,3235.0,3245.85,3274.86,184606,60455807579999.99,15945.0,92187,0.4994
2151,2017-02-01,BAJAJFINSV,EQ,3245.85,3270.0,3347.0,3166.0,3328.0,3328.4,3272.96,124882,40873432015000.0,13423.0,53074,0.425
2152,2017-02-02,BAJAJFINSV,EQ,3328.4,3335.0,3510.0,3280.0,3478.0,3462.1,3404.52,170594,58079152015000.0,16331.0,73953,0.4335
2153,2017-02-03,BAJAJFINSV,EQ,3462.1,3490.0,3500.0,3400.0,3438.0,3419.95,3441.02,68814,23679003270000.0,8975.0,31945,0.4642
2154,2017-02-06,BAJAJFINSV,EQ,3419.95,3452.0,3748.0,3429.1,3730.0,3721.95,3643.23,386613,140852177335000.0,31332.0,140947,0.3646
2155,2017-02-07,BAJAJFINSV,EQ,3721.95,3738.0,3777.8,3655.0,3684.0,3691.25,3708.3,154712,57371844115000.0,16678.0,52108,0.3368
2156,2017-02-08,BAJAJFINSV,EQ,3691.25,3700.0,3743.0,3605.0,3657.0,3663.0,3666.71,116934,42876263940000.0,14951.0,51407,0.4396
2157,2017-02-09,BAJAJFINSV,EQ,3663.0,3665.0,3704.75,3551.0,3560.0,3577.0,3606.3,123312,44469971200000.0,16690.0,61210,0.4964
2158,2017-02-10,BAJAJFINSV,EQ,3577.0,3590.0,3661.0,3565.0,3651.0,3630.95,3633.58,170482,61946015100000.0,25536.0,106818,0.6265999999999999
2159,2017-02-13,BAJAJFINSV,EQ,3630.95,3655.2,3685.0,3592.65,3639.0,3637.25,3643.41,105482,38431459840000.0,16590.0,57945,0.5493
2160,2017-02-14,BAJAJFINSV,EQ,3637.25,3639.9,3654.7,3572.6,3615.0,3592.9,3597.28,71644,25772333305000.0,15995.0,45807,0.6394
2161,2017-02-15,BAJAJFINSV,EQ,3592.9,3599.0,3690.0,3595.0,3625.05,3628.35,3647.73,130707,47678324100000.0,15581.0,65967,0.5047
2162,2017-02-16,BAJAJFINSV,EQ,3628.35,3628.35,3679.0,3628.35,3667.0,3671.2,3656.37,50784,18568512150000.0,7699.0,27732,0.5461
2163,2017-02-17,BAJAJFINSV,EQ,3671.2,3675.0,3698.95,3651.65,3687.0,3685.5,3680.24,45122,16605965119999.998,5312.0,20144,0.4464
2164,2017-02-20,BAJAJFINSV,EQ,3685.5,3670.0,3715.35,3622.85,3628.0,3641.75,3671.46,42617,15646673269999.998,7612.0,17445,0.4093
2165,2017-02-21,BAJAJFINSV,EQ,3641.75,3649.75,3649.75,3581.15,3619.0,3624.1,3620.75,60573,21931997090000.0,8012.0,42264,0.6977
2166,2017-02-22,BAJAJFINSV,EQ,3624.1,3638.0,3775.0,3630.4,3765.0,3750.2,3710.33,119505,44340349420000.0,14765.0,61738,0.5166
2167,2017-02-23,BAJAJFINSV,EQ,3750.2,3779.0,3907.95,3742.4,3843.5,3847.2,3857.84,200336,77286337130000.0,18750.0,57142,0.2852
2168,2017-02-27,BAJAJFINSV,EQ,3847.2,3847.2,3876.0,3752.0,3852.0,3836.6,3833.17,107482,41199641570000.0,12274.0,42836,0.3985
2169,2017-02-28,BAJAJFINSV,EQ,3836.6,3849.95,3980.0,3795.05,3976.0,3914.15,3872.04,166741,64562778154999.99,19413.0,85456,0.5125
2170,2017-03-01,BAJAJFINSV,EQ,3914.15,3969.0,4020.0,3895.95,3910.0,3923.85,3963.72,121113,48005772865000.0,15512.0,43820,0.3618
2171,2017-03-02,BAJAJFINSV,EQ,3923.85,3940.0,3959.95,3846.75,3849.95,3875.5,3906.79,88498,34574340290000.0,11141.0,43318,0.4895
2172,2017-03-03,BAJAJFINSV,EQ,3875.5,3846.7,3867.55,3740.0,3745.2,3761.75,3783.65,100341,37965544200000.0,12895.0,42018,0.4188
2173,2017-03-06,BAJAJFINSV,EQ,3761.75,3784.0,3849.0,3775.0,3815.1,3817.7,3824.92,81752,31269480305000.0,9930.0,37632,0.4603
2174,2017-03-07,BAJAJFINSV,EQ,3817.7,3839.0,3858.0,3781.0,3791.0,3805.1,3817.58,72461,27662552910000.004,10900.0,31188,0.4304
2175,2017-03-08,BAJAJFINSV,EQ,3805.1,3805.1,3862.0,3762.05,3836.0,3832.05,3804.32,72292,27502195095000.0,9799.0,29863,0.4131
2176,2017-03-09,BAJAJFINSV,EQ,3832.05,3811.0,3847.0,3776.0,3785.0,3804.85,3806.04,83678,31848179935000.004,9531.0,44982,0.5376
2177,2017-03-10,BAJAJFINSV,EQ,3804.85,3802.5,3844.0,3792.35,3820.0,3826.05,3826.19,60087,22990401825000.0,9551.0,39214,0.6526000000000001
2178,2017-03-14,BAJAJFINSV,EQ,3826.05,3900.0,3950.0,3840.7,3940.0,3931.25,3899.06,144365,56288725665000.0,21007.0,71463,0.495
2179,2017-03-15,BAJAJFINSV,EQ,3931.25,3940.0,3978.0,3910.05,3940.0,3938.65,3941.09,93641,36904801985000.0,6293.0,58637,0.6262
2180,2017-03-16,BAJAJFINSV,EQ,3938.65,3950.1,4081.3,3950.0,4031.0,4040.05,4036.97,110599,44648513175000.0,11691.0,39980,0.3615
2181,2017-03-17,BAJAJFINSV,EQ,4040.05,4050.0,4060.0,3950.0,3970.0,3969.1,3979.6,114395,45524681945000.0,16654.0,72301,0.632
2182,2017-03-20,BAJAJFINSV,EQ,3969.1,3970.0,3998.0,3942.4,3967.0,3965.8,3966.94,46436,18420880870000.0,6619.0,20225,0.4355
2183,2017-03-21,BAJAJFINSV,EQ,3965.8,3990.0,4089.0,3960.0,4085.0,4057.45,4017.55,109627,44043197610000.0,14877.0,54138,0.4938
2184,2017-03-22,BAJAJFINSV,EQ,4057.45,4025.0,4217.0,3966.0,4195.0,4107.85,4061.24,140996,57261865540000.0,16393.0,69352,0.4919
2185,2017-03-23,BAJAJFINSV,EQ,4107.85,4200.0,4200.1,4110.95,4124.9,4148.5,4159.21,79510,33069842145000.0,9902.0,39447,0.4961
2186,2017-03-24,BAJAJFINSV,EQ,4148.5,4120.0,4194.95,4106.5,4122.2,4129.35,4156.01,51885,21563450305000.0,7723.0,20901,0.4028
2187,2017-03-27,BAJAJFINSV,EQ,4129.35,4145.0,4190.0,4010.0,4040.0,4044.8,4090.53,65888,26951678000000.0,8205.0,36108,0.5479999999999999
2188,2017-03-28,BAJAJFINSV,EQ,4044.8,4065.0,4124.5,4060.7,4100.0,4090.75,4091.45,74378,30431393355000.0,9718.0,39021,0.5246000000000001
2189,2017-03-29,BAJAJFINSV,EQ,4090.75,4109.0,4120.0,4030.0,4052.0,4062.65,4074.99,107992,44006642055000.0,12712.0,59432,0.5503
2190,2017-03-30,BAJAJFINSV,EQ,4062.65,4078.0,4112.35,4040.0,4080.0,4060.6,4067.63,79777,32450327570000.0,7983.0,42115,0.5279
2191,2017-03-31,BAJAJFINSV,EQ,4060.6,4050.0,4120.0,4050.0,4080.0,4098.4,4100.13,65665,26923478665000.0,10026.0,37105,0.5651
2192,2017-04-03,BAJAJFINSV,EQ,4098.4,4098.4,4133.95,4065.0,4098.95,4098.25,4098.56,45544,18666483820000.0,5904.0,20506,0.4502
2193,2017-04-05,BAJAJFINSV,EQ,4098.25,4091.0,4167.45,4086.0,4121.0,4128.8,4132.45,92521,38233861100000.0,18377.0,42043,0.4543999999999999
2194,2017-04-06,BAJAJFINSV,EQ,4128.8,4128.8,4195.15,4106.25,4168.05,4178.35,4160.25,55202,22965427790000.0,6458.0,26674,0.4832
2195,2017-04-07,BAJAJFINSV,EQ,4178.35,4155.0,4290.05,4140.45,4221.9,4226.2,4240.45,147025,62345184960000.0,24580.0,65791,0.4475
2196,2017-04-10,BAJAJFINSV,EQ,4226.2,4241.0,4390.0,4233.35,4358.0,4373.0,4321.32,161729,69888220565000.0,19309.0,65012,0.402
2197,2017-04-11,BAJAJFINSV,EQ,4373.0,4385.0,4455.0,4346.5,4355.55,4374.85,4412.25,78505,34638370150000.0,10483.0,26342,0.3354999999999999
2198,2017-04-12,BAJAJFINSV,EQ,4374.85,4389.7,4528.0,4380.0,4480.0,4502.95,4470.56,145418,65009982650000.0,13383.0,53272,0.3663
2199,2017-04-13,BAJAJFINSV,EQ,4502.95,4500.05,4659.7,4471.0,4650.0,4611.9,4571.88,133243,60917151740000.0,13114.0,42771,0.321
2200,2017-04-17,BAJAJFINSV,EQ,4611.9,4647.9,4699.0,4472.0,4495.0,4493.45,4584.43,137018,62814899004999.99,14153.0,60986,0.4451
2201,2017-04-18,BAJAJFINSV,EQ,4493.45,4525.0,4565.0,4350.1,4358.05,4369.4,4422.84,129393,57228479354999.99,14700.0,67591,0.5224
2202,2017-04-19,BAJAJFINSV,EQ,4369.4,4374.3,4425.0,4325.0,4345.0,4340.05,4361.55,86116,37559966485000.0,12389.0,45899,0.533
2203,2017-04-20,BAJAJFINSV,EQ,4340.05,4450.0,4450.05,4340.1,4344.0,4355.4,4389.16,104209,45739032475000.0,9159.0,57777,0.5544
2204,2017-04-21,BAJAJFINSV,EQ,4355.4,4394.0,4398.0,4287.3,4290.25,4304.05,4320.9,73137,31601802895000.0,7491.0,46041,0.6295000000000001
2205,2017-04-24,BAJAJFINSV,EQ,4304.05,4310.0,4388.0,4270.0,4366.0,4371.75,4334.48,87376,37872968810000.0,10811.0,42981,0.4919
2206,2017-04-25,BAJAJFINSV,EQ,4371.75,4390.0,4559.95,4375.1,4531.0,4524.35,4481.04,152942,68533879115000.0,13605.0,63484,0.4150999999999999
2207,2017-04-26,BAJAJFINSV,EQ,4524.35,4555.0,4575.0,4430.0,4525.0,4534.2,4520.73,90897,41092057925000.0,9149.0,30424,0.3347
2208,2017-04-27,BAJAJFINSV,EQ,4534.2,4534.0,4556.8,4480.0,4525.0,4524.75,4513.45,72445,32697693940000.0,13081.0,42616,0.5883
2209,2017-04-28,BAJAJFINSV,EQ,4524.75,4545.0,4750.0,4530.0,4555.0,4575.65,4628.78,210948,97643087295000.0,17500.0,86342,0.4093
2210,2017-05-02,BAJAJFINSV,EQ,4575.65,4580.75,4671.75,4520.0,4556.0,4566.15,4571.36,121557,55568114765000.0,14660.0,60348,0.4965
2211,2017-05-03,BAJAJFINSV,EQ,4566.15,4589.0,4650.0,4550.0,4565.0,4562.9,4579.12,85470,39137760380000.0,9868.0,40489,0.4737
2212,2017-05-04,BAJAJFINSV,EQ,4562.9,4599.0,4619.8,4560.0,4564.0,4569.6,4581.25,79220,36292693070000.0,6904.0,46044,0.5811999999999999
2213,2017-05-05,BAJAJFINSV,EQ,4569.6,4564.0,4589.0,4355.6,4395.05,4428.4,4444.4,120140,53394985650000.0,12895.0,60014,0.4995
2214,2017-05-08,BAJAJFINSV,EQ,4428.4,4448.7,4477.95,4391.6,4409.05,4420.95,4432.28,53386,23662196665000.0,5234.0,20773,0.3891
2215,2017-05-09,BAJAJFINSV,EQ,4420.95,4421.0,4455.0,4370.0,4375.75,4378.45,4388.76,49435,21695824855000.0,6934.0,25761,0.5211
2216,2017-05-10,BAJAJFINSV,EQ,4378.45,4400.0,4431.8,4356.0,4360.0,4391.45,4405.12,104346,45965656070000.0,15471.0,70009,0.6709
2217,2017-05-11,BAJAJFINSV,EQ,4391.45,4400.0,4528.95,4381.25,4485.0,4495.8,4482.46,135384,60685319135000.0,12951.0,60131,0.4442
2218,2017-05-12,BAJAJFINSV,EQ,4495.8,4510.0,4525.0,4365.0,4402.0,4395.55,4425.77,87415,38687843885000.0,9523.0,32261,0.3691
2219,2017-05-15,BAJAJFINSV,EQ,4395.55,4427.0,4589.95,4381.2,4575.0,4550.95,4494.36,188113,84544714970000.0,12950.0,109709,0.5832
2220,2017-05-16,BAJAJFINSV,EQ,4550.95,4584.0,4614.95,4525.0,4550.0,4567.5,4579.83,105034,48103812075000.0,12748.0,44670,0.4253
2221,2017-05-17,BAJAJFINSV,EQ,4567.5,4575.0,4610.0,4406.4,4474.05,4486.75,4536.11,170295,77247748390000.0,20138.0,66378,0.3898
2222,2017-05-18,BAJAJFINSV,EQ,4486.75,4405.0,4425.0,4300.05,4310.0,4319.0,4371.39,163765,71588017525000.0,12080.0,60306,0.3682
2223,2017-05-19,BAJAJFINSV,EQ,4319.0,4369.0,4385.35,4085.0,4200.0,4169.9,4193.29,253364,106242995090000.0,25011.0,88232,0.3482
2224,2017-05-22,BAJAJFINSV,EQ,4169.9,4200.5,4247.95,3950.0,3968.0,3964.2,4032.12,192674,77688478425000.0,16616.0,86126,0.447
2225,2017-05-23,BAJAJFINSV,EQ,3964.2,3968.6,4025.0,3801.0,3984.0,3983.05,3904.09,392627,153284987075000.0,36665.0,163651,0.4168
2226,2017-05-24,BAJAJFINSV,EQ,3983.05,4016.9,4031.0,3931.1,3950.0,3953.95,3982.42,226604,90243195295000.0,24943.0,108512,0.4789
2227,2017-05-25,BAJAJFINSV,EQ,3953.95,3974.7,4015.0,3945.25,3999.0,3997.1,3995.46,108531,43363137495000.0,9259.0,56487,0.5205
2228,2017-05-26,BAJAJFINSV,EQ,3997.1,4021.0,4080.0,3965.0,4014.7,4007.35,4024.0,161514,64993154770000.01,14911.0,71654,0.4436
2229,2017-05-29,BAJAJFINSV,EQ,4007.35,4020.55,4066.0,3945.6,4004.0,3998.05,4016.11,78651,31587071310000.004,9789.0,32306,0.4108
2230,2017-05-30,BAJAJFINSV,EQ,3998.05,4000.0,4173.75,3942.0,4151.0,4154.5,4095.17,181270,74233163675000.0,21683.0,76277,0.4208
2231,2017-05-31,BAJAJFINSV,EQ,4154.5,4178.0,4220.0,4115.65,4186.95,4192.0,4182.5,283516,118580542105000.0,36614.0,115944,0.409
2232,2017-06-01,BAJAJFINSV,EQ,4192.0,4141.0,4240.05,4141.0,4185.0,4205.6,4205.29,94518,39747540830000.0,9714.0,48747,0.5157
2233,2017-06-02,BAJAJFINSV,EQ,4205.6,4220.0,4321.85,4205.1,4290.1,4305.8,4268.91,127932,54612993729999.99,14074.0,64787,0.5064
2234,2017-06-05,BAJAJFINSV,EQ,4305.8,4339.0,4343.45,4298.0,4299.0,4304.75,4318.37,57413,24793056655000.0,6503.0,22712,0.3956
2235,2017-06-06,BAJAJFINSV,EQ,4304.75,4340.0,4340.05,4176.0,4248.0,4244.1,4239.62,92133,39060901750000.0,10300.0,40596,0.4406
2236,2017-06-07,BAJAJFINSV,EQ,4244.1,4274.95,4280.0,4181.2,4275.0,4254.15,4220.6,94267,39786334435000.0,11573.0,44139,0.4682
2237,2017-06-08,BAJAJFINSV,EQ,4254.15,4278.6,4310.0,4236.0,4267.9,4280.0,4276.38,58681,25094244155000.0,8309.0,28419,0.4843
2238,2017-06-09,BAJAJFINSV,EQ,4280.0,4299.0,4299.0,4190.9,4235.0,4242.2,4231.64,104304,44137742555000.0,20036.0,55323,0.5304
2239,2017-06-12,BAJAJFINSV,EQ,4242.2,4235.0,4235.0,4140.0,4156.4,4152.65,4170.13,63575,26511591030000.0,6282.0,32165,0.5059
2240,2017-06-13,BAJAJFINSV,EQ,4152.65,4174.0,4229.9,4152.65,4179.9,4176.85,4203.05,61327,25776069810000.0,6969.0,22553,0.3677
2241,2017-06-14,BAJAJFINSV,EQ,4176.85,4185.0,4194.9,4103.0,4120.0,4128.4,4131.74,84652,34975988730000.0,14553.0,46748,0.5522
2242,2017-06-15,BAJAJFINSV,EQ,4128.4,4130.0,4149.95,4070.0,4099.0,4098.4,4102.31,148021,60722733760000.0,19788.0,84319,0.5696
2243,2017-06-16,BAJAJFINSV,EQ,4098.4,4102.0,4255.0,4102.0,4200.0,4199.7,4201.27,255011,107137001805000.0,25929.0,136746,0.5362
2244,2017-06-19,BAJAJFINSV,EQ,4199.7,4230.2,4288.0,4162.65,4240.3,4242.45,4226.79,132057,55817767645000.01,11598.0,79834,0.6045
2245,2017-06-20,BAJAJFINSV,EQ,4242.45,4232.0,4287.95,4218.8,4268.0,4264.4,4251.7,105308,44773779375000.0,16883.0,63593,0.6039
2246,2017-06-21,BAJAJFINSV,EQ,4264.4,4265.0,4329.0,4248.1,4272.0,4268.4,4298.26,203709,87559460310000.0,15495.0,139740,0.6859999999999999
2247,2017-06-22,BAJAJFINSV,EQ,4268.4,4272.0,4315.0,4198.05,4230.0,4220.0,4256.69,74343,31645481895000.0,10365.0,31142,0.4189
2248,2017-06-23,BAJAJFINSV,EQ,4220.0,4222.7,4236.0,4089.55,4104.0,4101.3,4135.17,93020,38465323070000.0,11599.0,47963,0.5156000000000001
2249,2017-06-27,BAJAJFINSV,EQ,4101.3,4106.0,4117.45,3982.2,4018.8,4036.05,4019.7,122618,49288710155000.0,14591.0,57958,0.4727
2250,2017-06-28,BAJAJFINSV,EQ,4036.05,4025.0,4155.0,3950.0,4152.0,4108.15,4059.25,111692,45338541325000.0,9628.0,38580,0.3454
2251,2017-06-29,BAJAJFINSV,EQ,4108.15,4150.0,4168.7,4075.0,4100.0,4098.75,4126.17,142918,58970379895000.01,11010.0,84673,0.5925
2252,2017-06-30,BAJAJFINSV,EQ,4098.75,4100.0,4141.8,4052.25,4107.15,4118.7,4110.05,86710,35638267835000.0,20803.0,39329,0.4536
2253,2017-07-03,BAJAJFINSV,EQ,4118.7,4125.0,4168.6,4092.95,4130.0,4130.7,4122.36,108062,44547017880000.0,19366.0,56118,0.5193
2254,2017-07-04,BAJAJFINSV,EQ,4130.7,4149.0,4189.0,4105.4,4113.2,4132.7,4158.37,87938,36567852815000.0,13163.0,42155,0.4794
2255,2017-07-05,BAJAJFINSV,EQ,4132.7,4135.15,4174.0,4118.4,4170.0,4149.25,4144.11,179431,74358243400000.0,20469.0,134105,0.7474
2256,2017-07-06,BAJAJFINSV,EQ,4149.25,4162.0,4198.95,4120.2,4125.0,4151.5,4158.96,98393,40921208260000.0,11536.0,64249,0.653
2257,2017-07-07,BAJAJFINSV,EQ,4151.5,4140.5,4153.3,4080.0,4108.6,4115.9,4115.88,93621,38533242615000.0,12760.0,49796,0.5319
2258,2017-07-10,BAJAJFINSV,EQ,4115.9,4116.1,4145.3,4090.7,4090.7,4103.0,4111.63,17464,7180555625000.0,1153.0,11132,0.6374000000000001
2259,2017-07-11,BAJAJFINSV,EQ,4103.0,4105.1,4142.2,4091.15,4120.0,4123.2,4117.16,103330,42542650785000.0,20519.0,62902,0.6087
2260,2017-07-12,BAJAJFINSV,EQ,4123.2,4093.0,4249.0,4093.0,4237.0,4229.3,4183.69,213039,89128901785000.0,23880.0,117998,0.5539000000000001
2261,2017-07-13,BAJAJFINSV,EQ,4229.3,4273.3,4373.55,4240.1,4365.0,4364.55,4331.3,409545,177386329125000.0,26637.0,228256,0.5573
2262,2017-07-14,BAJAJFINSV,EQ,4364.55,4400.0,4424.0,4328.15,4400.0,4399.9,4386.76,229905,100853822085000.0,22494.0,112910,0.4911
2263,2017-07-17,BAJAJFINSV,EQ,4399.9,4418.9,4483.35,4400.0,4436.1,4446.3,4453.93,169423,75459854555000.0,17831.0,84487,0.4987
2264,2017-07-18,BAJAJFINSV,EQ,4446.3,4450.15,4469.8,4394.0,4419.85,4419.55,4440.47,103425,45925573865000.0,11981.0,49379,0.4774
2265,2017-07-19,BAJAJFINSV,EQ,4419.55,4430.0,4595.95,4428.8,4579.0,4564.5,4528.18,355676,161056547175000.0,34089.0,141246,0.3971
2266,2017-07-20,BAJAJFINSV,EQ,4564.5,4595.0,4747.0,4527.7,4675.0,4679.3,4660.01,347484,161928041280000.0,26562.0,108225,0.3115
2267,2017-07-21,BAJAJFINSV,EQ,4679.3,4682.8,4975.0,4678.9,4930.0,4910.4,4862.1,516203,250983092305000.03,46395.0,136324,0.2641
2268,2017-07-24,BAJAJFINSV,EQ,4910.4,4950.0,5044.7,4905.0,4949.0,4949.95,4971.18,321007,159578312270000.0,27668.0,81897,0.2551
2269,2017-07-25,BAJAJFINSV,EQ,4949.95,4949.0,5001.0,4920.0,4949.0,4958.5,4951.76,147644,73109707945000.0,17422.0,53550,0.3627
2270,2017-07-26,BAJAJFINSV,EQ,4958.5,4949.0,4996.75,4925.0,4938.0,4955.45,4964.3,122925,61023616485000.0,12008.0,44646,0.3632
2271,2017-07-27,BAJAJFINSV,EQ,4955.45,4950.0,5098.0,4890.1,4898.85,4934.45,5012.59,321478,161143663275000.0,32092.0,107479,0.3343
2272,2017-07-28,BAJAJFINSV,EQ,4934.45,4896.95,5014.0,4890.0,4941.0,4926.3,4947.07,166077,82159432810000.0,17997.0,56422,0.3397
2273,2017-07-31,BAJAJFINSV,EQ,4926.3,4940.0,5009.75,4927.0,5002.0,4991.85,4980.61,147439,73433589830000.0,14582.0,56158,0.3809
2274,2017-08-01,BAJAJFINSV,EQ,4991.85,5025.0,5084.4,4990.0,5068.9,5067.25,5051.55,146487,73998609895000.0,16029.0,49278,0.3364
2275,2017-08-02,BAJAJFINSV,EQ,5067.25,5070.0,5100.0,4984.4,4990.0,5002.35,5025.86,142369,71552646740000.0,23078.0,62738,0.4407
2276,2017-08-03,BAJAJFINSV,EQ,5002.35,5027.7,5177.7,5010.0,5105.0,5115.05,5106.2,311578,159097868655000.0,36401.0,129236,0.4148
2277,2017-08-04,BAJAJFINSV,EQ,5115.05,5121.0,5341.8,5118.6,5309.0,5308.15,5228.1,268186,140210278990000.02,23492.0,90442,0.3372
2278,2017-08-07,BAJAJFINSV,EQ,5308.15,5310.8,5495.0,5310.8,5435.0,5433.05,5416.86,243057,131660630305000.0,30253.0,79588,0.3274
2279,2017-08-08,BAJAJFINSV,EQ,5433.05,5479.0,5479.9,5302.25,5347.0,5336.1,5370.1,257108,138069659240000.02,29810.0,102730,0.3996
2280,2017-08-09,BAJAJFINSV,EQ,5336.1,5336.0,5336.0,5076.0,5076.0,5121.9,5199.45,225019,116997498220000.0,19802.0,98386,0.4372
2281,2017-08-10,BAJAJFINSV,EQ,5121.9,5098.9,5174.95,4963.45,5065.0,5024.75,5053.2,237901,120216206640000.02,23731.0,61965,0.2605
2282,2017-08-11,BAJAJFINSV,EQ,5024.75,4990.0,5169.4,4913.0,5003.0,4992.0,5036.28,288737,145416059975000.0,28085.0,91687,0.3175
2283,2017-08-14,BAJAJFINSV,EQ,4992.0,5050.0,5245.0,5049.45,5239.6,5222.05,5172.53,195624,101187038275000.0,22725.0,54781,0.28
2284,2017-08-16,BAJAJFINSV,EQ,5222.05,5269.0,5423.5,5169.75,5398.1,5356.8,5270.45,224358,118246682770000.0,23951.0,59994,0.2673999999999999
2285,2017-08-17,BAJAJFINSV,EQ,5356.8,5384.0,5456.5,5281.0,5303.85,5304.45,5373.03,182299,97949741685000.0,23985.0,47028,0.258
2286,2017-08-18,BAJAJFINSV,EQ,5304.45,5296.95,5365.0,5201.05,5300.0,5309.5,5297.76,151327,80169339365000.0,18094.0,32566,0.2152
2287,2017-08-21,BAJAJFINSV,EQ,5309.5,5315.0,5360.0,5181.05,5220.0,5216.85,5242.43,164539,86258345760000.0,14265.0,82486,0.5013000000000001
2288,2017-08-22,BAJAJFINSV,EQ,5216.85,5250.0,5290.15,5176.05,5239.9,5234.6,5239.78,130727,68498080535000.0,16203.0,46612,0.3566
2289,2017-08-23,BAJAJFINSV,EQ,5234.6,5249.85,5375.0,5220.45,5350.0,5351.3,5333.64,194647,103817682130000.0,19015.0,84142,0.4322999999999999
2290,2017-08-24,BAJAJFINSV,EQ,5351.3,5399.8,5521.0,5304.05,5516.0,5506.25,5427.52,185689,100783003120000.0,18782.0,46484,0.2503
2291,2017-08-28,BAJAJFINSV,EQ,5506.25,5557.0,5630.0,5530.05,5578.0,5578.0,5589.76,214750,120040012865000.02,26897.0,90572,0.4218
2292,2017-08-29,BAJAJFINSV,EQ,5578.0,5575.0,5583.6,5425.5,5431.1,5442.95,5483.0,150716,82637545855000.0,16440.0,51104,0.3390999999999999
2293,2017-08-30,BAJAJFINSV,EQ,5442.95,5499.0,5586.95,5450.0,5494.3,5489.65,5527.46,139515,77116416825000.0,16217.0,48254,0.3459
2294,2017-08-31,BAJAJFINSV,EQ,5489.65,5490.0,5540.0,5455.55,5518.95,5502.85,5496.78,143342,78791924465000.0,19002.0,78091,0.5448
